time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
h,g/L,mg/L,O2  (%),g/L,L,Kg,pH,K,kJ,centPoise,h,g/L,g/L,g/L,g/L,-,-,-,-,-,-,-,-,-,-,-,-,%,(mg L^{-1}),PAA (g L^{-1}),NH3 (g L^{-1}),hr^{-1},hr^{-1},L/h,RPM,PAA flow (L/h),L/h,L/h,L/h,L/h,L/hr,L/h,L/h,bar,L/h
68.2,0.002207744589,15.69214349,0.1902926075,6.102140326,72109.61258,77662.23843,6.483530976,298.006371,410.0584749,26.51382219,663.997148,3.806134039,13.42678926,0.0296866022,0.00099086327,2.613711919e+11,2.596408835e+11,2.176584466e+11,2.32639544e+11,1.742661877e+11,2.107666001e+11,1.305558839e+11,1.939565991e+11,8.530766089e+10,1.834650724e+11,3.759979687e+10,2.138338063,1.457650278,5.012825144,1628.429398,1879.052447,0.007791309709,0.07905258908,60,100,10,84,0,105.1304163,20.81494846,31,0.0001,500,1.1,-0
68.4,0.002200167951,15.71486236,0.1902645174,6.136447407,72244.288,77808.15782,6.485768161,298.0041241,409.2968749,26.25373487,667.4527311,3.809173229,13.45039247,0.03011269764,0.001009933574,2.628183843e+11,2.614843052e+11,2.188732237e+11,2.34436649e+11,1.752963734e+11,2.125359164e+11,1.314140124e+11,1.957403038e+11,8.595397234e+10,1.852876086e+11,3.796458015e+10,2.150177879,1.462517649,5.030840477,1630.160069,1877.688207,0.007815201412,0.07912297502,60,100,10,84,0,112.2257605,20.95015517,31,0.0001,500,1.1,-0
68.6,0.002201664054,15.73190296,0.1902084873,6.170639256,72380.19177,77955.31949,6.489193958,298.0025428,408.7598216,25.9937362,670.9136937,3.812157449,13.47377035,0.03054226226,0.001029253406,2.6426772e+11,2.633366923e+11,2.200911869e+11,2.362404009e+11,1.763291942e+11,2.1431108e+11,1.322732345e+11,1.975311476e+11,8.660075719e+10,1.871196875e+11,3.83311563e+10,2.162035229,1.467393608,5.048832535,1631.93422,1876.298869,0.007811860409,0.07903551339,60,100,10,84,0,118.4255897,20.41672347,31,0.0001,500,1.1,-0
68.8,0.002179346031,15.77273719,0.1902554232,6.204604538,72517.05156,78103.39841,6.494391793,297.9996544,407.7769843,25.73382308,674.3799423,3.814874301,13.49655022,0.03097543623,0.00104882937,2.657198136e+11,2.651980373e+11,2.213124569e+11,2.380508461e+11,1.773647017e+11,2.160921766e+11,1.331335105e+11,1.993291761e+11,8.724793073e+10,1.889612747e+11,3.869951563e+10,2.173915142,1.472244424,5.066924228,1633.772831,1874.909331,0.007771178502,0.0787580887,60,100,10,84,0,123.263929,20.04266771,31,0.0001,500,1.1,-0
69,0.002104019413,15.84691388,0.1904615926,6.23870214,72654.45231,78251.87754,6.500532996,297.9922081,405.2383626,25.47398456,677.8511208,3.816943006,13.51809108,0.03141234469,0.001068665053,2.671759968e+11,2.670681957e+11,2.225370844e+11,2.398679008e+11,1.784028915e+11,2.178791763e+11,1.339947829e+11,2.011342943e+11,8.789540645e+10,1.908121469e+11,3.906961302e+10,2.185828512,1.47699304,5.085286894,1635.651268,1873.517027,0.007759268392,0.07851565489,60,100,10,84,0,126.0211253,19.15339577,31,0.0001,500,1.1,-0
69.2,0.002092447259,15.86510783,0.1904498657,6.272961348,72791.903,78400.41474,6.50653935,297.988741,404.0540302,25.21421471,681.327139,3.818908771,13.53942159,0.03185331764,0.001088776843,2.686345145e+11,2.689473751e+11,2.237652616e+11,2.41691762e+11,1.794438707e+11,2.196723012e+11,1.348570373e+11,2.02946706e+11,8.854311317e+10,1.926724658e+11,3.944147527e+10,2.197760983,1.48168192,5.102963321,1637.472172,1872.112597,0.007779055507,0.07843287355,60,100,10,84,0,126.3244168,16.59310932,31,0.0001,500,1.1,-0
69.4,0.002103214626,15.86851399,0.1903872821,6.306798101,72928.92236,78548.57658,6.512913592,297.9903597,404.607983,24.95451386,684.8079694,3.821080254,13.56119171,0.03229852641,0.001109170605,2.700946989e+11,2.708353677e+11,2.249970392e+11,2.435223612e+11,1.804876352e+11,2.214715361e+11,1.357202219e+11,2.047663289e+11,8.919097318e+10,1.945420158e+11,3.981505858e+10,2.209707088,1.486394975,5.120034378,1639.340325,1870.743871,0.007708652096,0.07880940538,60,100,10,84,0,124.2286279,15.16062185,31,0.0001,500,1.1,-0
69.6,0.002040383285,15.92195425,0.1905033711,6.340675122,73065.00023,78695.67985,6.518814451,297.9877718,403.7205399,24.69487861,688.293498,3.82281953,13.58225242,0.03274816693,0.001129853431,2.71558533e+11,2.72732012e+11,2.262324637e+11,2.453596417e+11,1.815341816e+11,2.232768744e+11,1.365842906e+11,2.065930923e+11,8.983891732e+10,1.964205979e+11,4.019032236e+10,2.221683053,1.491057361,5.137462565,1641.241625,1869.412543,0.00768439237,0.07874801274,60,100,10,84,0,119.5815037,15.32285218,31,0.0001,500,1.1,-0
69.8,0.002081877796,15.90833968,0.1904174164,6.374449355,73199.66449,78841.48841,6.522062882,297.9922177,405.2479103,24.43531014,691.7838245,3.824996722,13.60423158,0.03320254093,0.001150840297,2.730231951e+11,2.746373713e+11,2.274716839e+11,2.472037424e+11,1.825835853e+11,2.250884888e+11,1.37449225e+11,2.084271329e+11,9.04868831e+10,1.983082715e+11,4.056727404e+10,2.233665791,1.495742981,5.154059714,1643.095823,1868.109653,0.007656601026,0.0788751227,60,100,10,84,0,112.576766,14.0563686,31,0.0001,500,1.1,-0
70,0.002021917828,15.96007972,0.1905481479,6.408307214,73332.65634,78985.51723,6.524655722,297.9917157,405.0750655,24.17581003,695.2790527,3.826817944,13.62571231,0.03366184034,0.001172142045,2.744915129e+11,2.765514586e+11,2.287148286e+11,2.490547727e+11,1.836359072e+11,2.269065274e+11,1.383150033e+11,2.102685538e+11,9.113480935e+10,2.002050444e+11,4.094591131e+10,2.245678439,1.500395927,5.171156087,1645.067354,1866.857403,0.007634048247,0.07888770873,60,100,10,84,0,104.279841,15.1510559,31,0.0001,500,1.1,-0
70.2,0.001984511412,15.98561355,0.1905530609,6.442236992,73463.76832,79127.59461,6.523210569,297.9910887,404.8588106,23.91637109,698.77898,3.828404151,13.64689502,0.03412614071,0.001193762304,2.759628269e+11,2.784741295e+11,2.299619321e+11,2.509126844e+11,1.846911388e+11,2.28730992e+11,1.391815867e+11,2.121172884e+11,9.178264105e+10,2.021107132e+11,4.132619259e+10,2.257715598,1.504970225,5.188026219,1646.965836,1865.657991,0.007617317503,0.07864003859,60,100,10,84,0,94.93944253,14.65268615,31,0.0001,500,1.1,-0
70.4,0.001947853316,16.01468128,0.1905883476,6.476727088,73593.1182,79267.85297,6.517750502,297.9917321,405.0810616,23.65698876,702.2835113,3.829785571,13.66783229,0.03459542111,0.001215703183,2.774370781e+11,2.804053311e+11,2.312130728e+11,2.527775182e+11,1.857493064e+11,2.305619664e+11,1.4004895e+11,2.139733639e+11,9.243032842e+10,2.040251885e+11,4.170809755e+10,2.269776788,1.509474709,5.20448123,1648.850814,1864.467671,0.007683644694,0.07852466255,60,100,10,84,0,86.18825225,14.12947936,31,0.0001,500,1.1,-0
70.6,0.001946164742,16.03254976,0.1905993365,6.511435765,73721.14265,79406.79325,6.510502101,297.9930818,405.5481402,23.39766124,705.792618,3.831192196,13.68889385,0.03506950638,0.0012379612,2.789132851e+11,2.823449799e+11,2.32468323e+11,2.546493139e+11,1.868104328e+11,2.323995331e+11,1.409170704e+11,2.158368048e+11,9.307782685e+10,2.059483759e+11,4.209160487e+10,2.281853978,1.513949739,5.220717326,1650.712185,1863.292996,0.007699666333,0.07831093301,60,100,10,84,0,79.62133593,14.02199867,31,0.0001,500,1.1,-0
70.8,0.001964144933,16.02132254,0.1904471434,6.546374555,73848.41969,79545.06834,6.502537841,297.9964626,406.7202667,23.13839148,709.3063995,3.832835318,13.71045504,0.03554815391,0.001260530487,2.803909191e+11,2.842929697e+11,2.337277548e+11,2.565281242e+11,1.878745441e+11,2.342437872e+11,1.417859288e+11,2.17707648e+11,9.372509647e+10,2.078801939e+11,4.24766956e+10,2.293942843,1.518454355,5.236768793,1652.507417,1862.108653,0.007722607815,0.07849870903,60,100,10,84,0,75.94679802,14.17275896,31,0.0001,500,1.1,-0
71,0.001942473902,16.04188347,0.1904062216,6.58112975,73975.58598,79683.21926,6.492619287,297.9973216,407.0186152,22.87918117,712.8249087,3.834420164,13.7319447,0.03603107323,0.001283402781,2.818711044e+11,2.862491857e+11,2.349914227e+11,2.584139859e+11,1.889416568e+11,2.360948082e+11,1.426555068e+11,2.195859123e+11,9.437210322e+10,2.098205384e+11,4.286334663e+10,2.30605258,1.52297268,5.253194533,1654.289561,1860.941369,0.007695170071,0.07891912023,60,100,10,84,0,75.45458953,15.0695651,31,0.0001,500,1.1,-0
71.2,0.001928483868,16.06396534,0.1903757991,6.615990868,74103.43649,79822.06195,6.48642022,297.9967333,406.8138679,22.62002851,716.3480956,3.835895709,13.75316688,0.03651789448,0.001306566885,2.833536404e+11,2.882135459e+11,2.362593831e+11,2.603069506e+11,1.900117914e+11,2.379526894e+11,1.435257903e+11,2.214716311e+11,9.501881781e+10,2.11769321e+11,4.325153774e+10,2.31818155,1.527482921,5.269811429,1655.973326,1859.748693,0.007723718775,0.0790497244,60,100,10,84,0,78.93392187,15.20794069,31,0.0001,500,1.1,-0
71.4,0.001928578786,16.09313909,0.1904128969,6.650696919,74232.46346,79962.1188,6.487998053,297.9971472,406.9581312,22.36093209,719.8759015,3.837348131,13.77423454,0.03700837833,0.001330015636,2.848381081e+11,2.90185939e+11,2.375316789e+11,2.622070594e+11,1.910849617e+11,2.398175141e+11,1.443967668e+11,2.233648256e+11,9.566521671e+10,2.137264395e+11,4.364124622e+10,2.330326322,1.531998929,5.286333864,1657.676952,1858.535009,0.007715405333,0.07918510646,60,100,10,84,0,84.87442756,14.89807661,31,0.0001,500,1.1,-0
71.6,0.001952077535,16.10565695,0.1903761771,6.685034661,74362.5374,80103.28603,6.490902556,297.9987931,407.5328331,22.10189334,723.4083454,3.838949155,13.79545876,0.03750259611,0.001353753159,2.863238232e+11,2.92166241e+11,2.388083533e+11,2.641143668e+11,1.921611851e+11,2.416893782e+11,1.452684276e+11,2.252655308e+11,9.631128111e+10,2.156918062e+11,4.403245202e+10,2.342481301,1.53655358,5.302825356,1659.355064,1857.314586,0.00766733128,0.07917880344,60,100,10,84,0,90.170194,14.92280283,31,0.0001,500,1.1,-0
71.8,0.001939588429,16.13411212,0.190377823,6.719311382,74493.43022,80245.26184,6.497054518,297.9980022,407.2561198,21.84291255,726.9454205,3.840427477,13.81637004,0.0380006748,0.001377785843,2.878117913e+11,2.941543424e+11,2.400894458e+11,2.660289353e+11,1.932404801e+11,2.435683857e+11,1.461407675e+11,2.271737885e+11,9.695699706e+10,2.176653413e+11,4.442513649e+10,2.354654712,1.541118257,5.319690616,1660.949421,1856.079426,0.007670031833,0.07918969725,60,100,10,84,0,94.32469371,15.38054148,31,0.0001,500,1.1,-0
72,0.001910746885,16.15390202,0.1903189232,6.753683003,74624.64906,80387.54916,6.504094656,297.9962003,406.6245894,21.58398646,730.487022,3.841736145,13.83695721,0.0385028625,0.001402124038,2.893024462e+11,2.961501322e+11,2.413749708e+11,2.679507978e+11,1.943228509e+11,2.454546113e+11,1.470137813e+11,2.290896099e+11,9.76023573e+10,2.196469317e+11,4.481927505e+10,2.366850103,1.545661729,5.336650477,1662.496493,1854.831926,0.007694817378,0.07950691898,60,100,10,84,0,96.01200246,15.05007562,31,0.0001,500,1.1,-0
72.2,0.002048034075,16.08824271,0.1898892532,6.787841724,74756.83044,80531.05761,6.506586937,298.004469,409.5277138,21.32512455,734.0333895,3.844076842,13.85927333,0.03900884159,0.001426757962,2.907911514e+11,2.981534233e+11,2.426649475e+11,2.698800081e+11,1.954083087e+11,2.473481501e+11,1.478874687e+11,2.310130273e+11,9.824735882e+10,2.216364884e+11,4.52148475e+10,2.379029544,1.550359691,5.352762474,1663.931919,1853.481094,0.007666297528,0.07931427794,60,100,10,90,0,94.8907346,14.35943448,30,0.0001,500,1.1,-0
72.4,0.002082520967,16.08421492,0.1897281929,6.82191799,74888.57663,80674.24544,6.506093288,298.0128489,412.4751975,21.06634154,737.584916,3.846785439,13.88228757,0.03951935623,0.001451717015,2.922808842e+11,3.001640084e+11,2.439593891e+11,2.718166307e+11,1.964968674e+11,2.492491084e+11,1.487618329e+11,2.329440843e+11,9.889200318e+10,2.236339347e+11,4.561183591e+10,2.391217392,1.555203112,5.369310797,1665.272387,1852.13246,0.007654132033,0.0794452514,60,100,10,90,0,92.79031348,17.08316673,30,0.0001,500,1.1,-0
72.6,0.002098882566,16.08922168,0.1896218661,6.856170215,75019.92682,80817.09969,6.504173987,298.0181395,414.3394253,20.80764261,741.1417431,3.849649604,13.90559924,0.04003439925,0.001477003118,2.937722643e+11,3.0218174e+11,2.452582873e+11,2.737607102e+11,1.975885312e+11,2.511575728e+11,1.496368782e+11,2.348828037e+11,9.953629802e+10,2.256391738e+11,4.601021876e+10,2.403418717,1.560108924,5.386501039,1666.620983,1850.772457,0.00767938528,0.07935532576,60,100,10,90,0,90.88259287,20.07981277,30,0.0001,500,1.1,-0
72.8,0.002063806223,16.11555673,0.1895827823,6.890562433,75151.03549,80959.6749,6.502928555,298.0164589,413.7461152,20.54902684,744.7038549,3.852292116,13.92856085,0.04055390443,0.001502616104,2.952667612e+11,3.042065234e+11,2.465616301e+11,2.757122962e+11,1.986833048e+11,2.530736356e+11,1.505126126e+11,2.368292146e+11,1.001802557e+11,2.276521169e+11,4.640997605e+10,2.415645542,1.565002515,5.404634828,1667.938747,1849.413692,0.007685242397,0.07948995447,60,100,10,90,0,89.73771374,22.32405323,30,0.0001,500,1.1,-0
73,0.002009291259,16.17166103,0.1897324186,6.924937446,75282.00274,81102.02379,6.502214613,298.0116606,412.0491944,20.29048779,748.2710889,3.854551944,13.95087829,0.04107783305,0.001528556787,2.96764901e+11,3.062383086e+11,2.478694012e+11,2.776714387e+11,1.99781192e+11,2.549973901e+11,1.513890465e+11,2.387833469e+11,1.008238934e+11,2.296726782e+11,4.68110884e+10,2.427902169,1.569829299,5.423027121,1669.26292,1848.072142,0.007670636406,0.07967879416,60,100,10,90,0,89.08423503,22.38479705,30,0.0001,500,1.1,-0
73.2,0.002040955802,16.15955981,0.1895512798,6.959735881,75412.88529,81244.38018,6.501641167,298.0124058,412.3131646,20.03202367,751.8433988,3.857004071,13.97349785,0.04160616928,0.001554826829,2.982642185e+11,3.08277002e+11,2.491815803e+11,2.796381883e+11,2.008821954e+11,2.569289305e+11,1.522661937e+11,2.407452319e+11,1.014672332e+11,2.31700775e+11,4.721353707e+10,2.440168432,1.574656295,5.440672019,1670.393569,1846.690089,0.0077357268,0.07932258295,60,100,10,90,0,88.71674606,21.359207,30,0.0001,500,1.1,-0
73.4,0.001968257804,16.20443108,0.1895626962,6.994705335,75543.72953,81386.58019,6.501652834,298.0072036,410.4668508,19.77363013,755.4206316,3.858941973,13.99523222,0.04213884681,0.001581423871,2.997675897e+11,3.103224403e+11,2.504980858e+11,2.816124978e+11,2.019862765e+11,2.588682503e+11,1.531440612e+11,2.427148022e+11,1.021103049e+11,2.337362343e+11,4.761728745e+10,2.452467859,1.579426431,5.458927731,1671.523724,1845.312498,0.007757227811,0.07957223441,60,100,10,90,0,88.57987545,22.08954268,30,0.0001,500,1.1,-0
73.6,0.001999684618,16.20219481,0.1894392795,7.029402816,75674.53398,81528.83667,6.501678573,298.0076528,410.6265239,19.51530635,759.0028437,3.861143548,14.01742889,0.04267598625,0.001608358721,3.012721197e+11,3.123747064e+11,2.518189922e+11,2.835946009e+11,2.030935101e+11,2.608156341e+11,1.540226859e+11,2.44692277e+11,1.027531336e+11,2.357791571e+11,4.802235342e+10,2.464776765,1.584200856,5.476444925,1672.676939,1843.945796,0.00771231604,0.07957292186,60,100,10,90,0,88.43686867,20.75442952,30,0.0001,500,1.1,-0
73.8,0.002015714065,16.20861032,0.1893264253,7.064270552,75805.296,81671.10954,6.501507272,298.0083904,410.8892127,19.25705565,762.5900843,3.863470978,14.03983117,0.04321754778,0.001635630053,3.027782061e+11,3.144335801e+11,2.531442057e+11,2.855844481e+11,2.042038541e+11,2.627710743e+11,1.549020808e+11,2.466775883e+11,1.033957584e+11,2.378293741e+11,4.842870119e+10,2.477098406,1.589017992,5.494037682,1673.766064,1842.560009,0.007736722401,0.07944411212,60,100,10,90,0,88.28539227,21.2185354,30,0.0001,500,1.1,-0
74,0.001974200778,16.26546528,0.1894536681,7.098915413,75936.03052,81813.25642,6.501611638,298.0033168,409.0788451,18.99887497,766.1822688,3.865402396,14.06149377,0.04376353642,0.001663240326,3.042874772e+11,3.164989769e+11,2.54473681e+11,2.875820845e+11,2.053173042e+11,2.647346615e+11,1.557822704e+11,2.486707655e+11,1.040382197e+11,2.398868122e+11,4.883631408e+10,2.489446101,1.593791623,5.512311615,1674.932244,1841.206054,0.00770061677,0.07909001565,60,100,10,90,0,88.20312756,21.7566124,30,0.0001,500,1.1,-0
74.2,0.001915674413,16.3187699,0.1896131178,7.133784777,76066.73011,81955.28889,6.500873839,297.9978944,407.1406525,18.74075541,769.7791194,3.866957337,14.08252262,0.04431390808,0.001691187711,3.058003438e+11,3.185707694e+11,2.558073106e+11,2.895874436e+11,2.064338111e+11,2.667063693e+11,1.566632703e+11,2.506717274e+11,1.046805628e+11,2.419513022e+11,4.924515883e+10,2.501823212,1.598484651,5.530407311,1676.048454,1839.846939,0.007742865869,0.07951523067,60,100,10,90,0,88.07758177,20.31532718,30,0.0001,500,1.1,-0
74.4,0.001910282246,16.34785487,0.1896754438,7.168587453,76197.45372,82097.37122,6.499516589,297.9956358,406.3318666,18.48269482,773.380668,3.868515163,14.10356133,0.04486876186,0.001719482981,3.073153095e+11,3.20649071e+11,2.571451554e+11,2.916007801e+11,2.075534511e+11,2.6868651e+11,1.575451331e+11,2.52680717e+11,1.053228337e+11,2.440229702e+11,4.965525374e+10,2.514217497,1.603151252,5.547968132,1677.115974,1838.490323,0.007733719927,0.07971593545,60,100,10,90,0,88.25080003,18.60705379,30,0.0001,500,1.1,-0
74.6,0.001915872278,16.35464716,0.1895795469,7.203167227,76328.30887,82239.63725,6.498616395,297.9960424,406.4776642,18.22469366,776.9868812,3.870193663,14.12482287,0.04542797536,0.001748120915,3.088320133e+11,3.227336767e+11,2.584870895e+11,2.936220067e+11,2.086761642e+11,2.706750365e+11,1.584278781e+11,2.546976344e+11,1.059650863e+11,2.461016369e+11,5.006656399e+10,2.526626,1.60784285,5.565220778,1678.232871,1837.141346,0.007699083626,0.080035399,60,100,10,90,0,88.96625536,17.78954679,30,0.0001,500,1.1,-0
74.8,0.001903753961,16.37138911,0.1894778682,7.238019992,76459.36663,82382.09817,6.498597939,297.9949658,406.0907894,17.96675178,780.5977593,3.871729171,14.14577604,0.04599152867,0.001777103393,3.103509634e+11,3.248245103e+11,2.59833059e+11,2.956511805e+11,2.098019467e+11,2.726720537e+11,1.593115426e+11,2.567225266e+11,1.066073767e+11,2.481872588e+11,5.047907857e+10,2.539052882,1.612530145,5.582665767,1679.343307,1835.769028,0.007745927417,0.07980842271,60,100,10,90,0,90.03830697,17.78308026,30,0.0001,500,1.1,-0
75,0.001950814925,16.36374754,0.1893190817,7.272875714,76590.62757,82524.91174,6.499398687,297.9991035,407.5802265,17.70887168,784.2133325,3.873691222,14.16747223,0.04655938514,0.001806429303,3.118704564e+11,3.269213911e+11,2.611829533e+11,2.976882524e+11,2.109307533e+11,2.746775533e+11,1.601961539e+11,2.587553358e+11,1.072497631e+11,2.502797064e+11,5.089277179e+10,2.551484205,1.61727948,5.599586914,1680.332218,1834.373139,0.007737226699,0.07996166073,60,100,10,90,0,91.11631142,17.26022322,30,0.0001,500,1.1,-0
75.2,0.001971661514,15.77537455,0.1866432041,7.31526441,76642.01505,82587.93212,6.501372545,298.0831562,437.8745739,17.85110289,787.8357056,3.879896477,14.20430756,0.04718044751,0.001838020356,3.133921679e+11,3.29024208e+11,2.625367004e+11,2.997332589e+11,2.12062571e+11,2.766916185e+11,1.610817514e+11,2.607960917e+11,1.078923069e+11,2.523789311e+11,5.130763209e+10,2.563933678,1.622103198,5.60506719,1680.731531,1834.277032,0.007721891389,0.08000964961,60,100,10,90,0,91.87415104,18.50699781,30,0.0001,100,1.1,-0
75.4,0.001961678955,15.77840085,0.1863811419,7.357718511,76693.36941,82650.93597,6.504304326,298.1149646,449.3476874,17.99349165,791.4669718,3.886085861,14.24115041,0.04780651642,0.001870035588,3.149179244e+11,3.311330841e+11,2.638943149e+11,3.017864307e+11,2.131974582e+11,2.787145446e+11,1.619684036e+11,2.628450201e+11,1.085350798e+11,2.544850518e+11,5.172367679e+10,2.576416244,1.626953089,5.61717525,1681.070944,1834.172969,0.007722495806,0.08021596295,60,100,10,90,0,91.84122137,47.44052952,30,0.0001,100,1.1,-0
75.6,0.001924762752,15.78249888,0.1864069472,7.400355211,76744.47141,82713.63128,6.507815833,298.1201587,451.2225484,18.13603181,795.1068926,3.892007402,14.27756117,0.04843764966,0.001902475856,3.164484274e+11,3.332479308e+11,2.652556409e+11,3.038476401e+11,2.143353375e+11,2.807462393e+11,1.628561356e+11,2.649019901e+11,1.091781477e+11,2.565978899e+11,5.21408722e+10,2.588937643,1.631767871,5.633297923,1681.429613,1834.066968,0.00774189494,0.08027167273,60,100,10,90,0,90.63619126,60.90238759,30,0.0001,100,1.1,-0
75.8,0.001919060035,15.77923253,0.186442861,7.442789056,76795.04772,82775.76358,6.51150591,298.112284,448.3779786,18.27871955,798.7553814,3.897813596,14.31377578,0.04907404405,0.001935352204,3.179827518e+11,3.353687792e+11,2.666206018e+11,3.059169201e+11,2.154761913e+11,2.827867841e+11,1.637449952e+11,2.669670334e+11,1.098215827e+11,2.587174097e+11,5.255920942e+10,2.601490305,1.636540843,5.651318576,1681.864082,1833.991795,0.007693641776,0.07976754112,60,100,10,90,0,88.02772199,66.76695962,30,0.0001,100,1.1,-0
76,0.0004622979593,16.88567233,0.1914530405,7.466263928,76830.83333,82818.29077,6.545273791,297.9631187,394.4625749,18.42142673,802.408675,3.891755855,14.32625827,0.04972480139,0.00196902687,3.195632983e+11,3.374964845e+11,2.679890711e+11,3.079941524e+11,2.166199463e+11,2.848360924e+11,1.646350101e+11,2.690400316e+11,1.104654504e+11,2.608434575e+11,5.297865959e+10,2.61442112,1.639177703,5.682727312,1687.75332,1836.299751,0.007729602581,0.07959487803,60,100,10,20,0,83.94449126,68.51719638,30,0.0001,100,1.1,-0
76.2,0.0004385201054,16.88321899,0.1921676119,7.489385123,76863.11821,82857.15753,6.570789254,297.8998628,371.5881485,18.56402946,806.0633096,3.885506044,14.33847363,0.05038293444,0.002003238477,3.211459744e+11,3.396320975e+11,2.69361124e+11,3.100795553e+11,2.177666499e+11,2.868944471e+11,1.655262597e+11,2.711212029e+11,1.111098384e+11,2.629761593e+11,5.339924171e+10,2.627369359,1.640538949,5.697997822,1693.862748,1838.680906,0.00774578648,0.07934690048,60,100,10,20,0,66.25602426,21.32487195,29,0.0001,100,1.1,-0
76.4,0.0004353798992,16.8345309,0.1920897366,7.513285068,76888.88423,82889.50008,6.567294343,297.9285125,381.9525874,18.70653026,809.7194372,3.879556565,14.35180184,0.05105050493,0.002038075501,3.227296879e+11,3.417755145e+11,2.707367574e+11,3.121731533e+11,2.189162759e+11,2.889619144e+11,1.664187981e+11,2.732105698e+11,1.117548278e+11,2.65115484e+11,5.38209481e+10,2.640326085,1.641749295,5.698772825,1699.920398,1841.154429,0.007795651378,0.07924814564,60,100,10,20,0.5182807736,33.12801213,6.397461585,29,23.03776342,100,1.1,-0
76.6,0.0004349251509,16.79317393,0.1919017033,7.537544345,76911.43817,82918.62762,6.544773344,297.9099356,375.229841,18.84893562,813.3772468,3.873777972,14.36572552,0.05172532912,0.002073452744,3.243144358e+11,3.439264806e+11,2.721158964e+11,3.142748205e+11,2.200687439e+11,2.91038387e+11,1.673126558e+11,2.75308002e+11,1.124004878e+11,2.672612837e+11,5.424375147e+10,2.653291273,1.642942127,5.705603727,1705.96665,1843.673501,0.007809697758,0.07944156226,60,100,10,20,1.039924749,16.56400607,1.919238475,29,0.0001,100,1.1,-0
76.8,0.0004345882929,16.76173888,0.1917800016,7.562088986,76930.45911,82944.22997,6.505384659,297.9800838,400.6231654,18.99124829,817.0369128,3.868182643,14.38029751,0.0524077307,0.002109390522,3.259003018e+11,3.460849435e+11,2.734985525e+11,3.163846418e+11,2.212240469e+11,2.931239883e+11,1.682078982e+11,2.774135792e+11,1.130469055e+11,2.694135842e+11,5.466765423e+10,2.666265609,1.644133266,5.699926987,1712.019997,1846.25221,0.007800681675,0.07958685771,60,100,10,20,0,0,0.5757715426,29,32.6676291,100,1.1,-0
77,0.0004324327572,16.7624326,0.1918254682,7.586535096,76949.47397,82969.82666,6.469862116,297.9373784,385.1597261,19.13346991,820.6985139,3.862583198,14.39483741,0.05309536542,0.002145798988,3.274873879e+11,3.482507961e+11,2.748847037e+11,3.185026399e+11,2.223821545e+11,2.952187682e+11,1.691045824e+11,2.795273169e+11,1.136941646e+11,2.715723644e+11,5.509265099e+10,2.679249927,1.645322437,5.709882886,1718.074371,1848.837269,0.007793235497,0.07992791034,60,100,10,20,0,0,21.53882307,29,3.26676291,100,1.1,-0
77.2,0.0004311500511,16.77817938,0.1919529951,7.610675626,76970.98047,82997.90891,6.450183707,298.074603,434.8629256,19.27559795,824.3620065,3.856865347,14.40890505,0.05378657114,0.002182616158,3.290756554e+11,3.504240117e+11,2.762743601e+11,3.206289269e+11,2.23543065e+11,2.973228735e+11,1.700027838e+11,2.816493187e+11,1.143423616e+11,2.737376773e+11,5.551874903e+10,2.69224391,1.646510864,5.694702506,1724.181346,1851.384607,0.00779434469,0.08038145641,60,100,10,20,0,12.5656239,6.461646921,29,64.41182004,100,1.1,-0
77.4,0.0004249002659,16.79007334,0.1920106719,7.634288499,76996.55864,83030.04253,6.452944839,297.9807393,400.8537582,19.4176295,828.0271933,3.850901387,14.42208332,0.05448014554,0.002219790821,3.306651574e+11,3.526043964e+11,2.776674458e+11,3.227634252e+11,2.247067119e+11,2.994362334e+11,1.709025443e+11,2.837794979e+11,1.149915721e+11,2.759094304e+11,5.594593126e+10,2.705247993,1.647690291,5.711530975,1730.35898,1853.875864,0.007798900097,0.08071704159,60,100,10,20,0,32.9630141,51.7761247,29,6.441182004,100,1.1,-0
77.6,0.0004284516279,16.81509634,0.1921792406,7.657454631,77026.01675,83066.06564,6.474507614,297.9216589,379.4392264,19.55956002,831.6938794,3.844772446,14.43457691,0.05517617543,0.002257326812,3.322555004e+11,3.547918466e+11,2.790639247e+11,3.249061633e+11,2.258730642e+11,3.015588925e+11,1.718039258e+11,2.859178729e+11,1.15641884e+11,2.780876193e+11,5.63741957e+10,2.718258956,1.648868885,5.725085951,1736.564856,1856.305669,0.007758299116,0.08071130694,60,100,10,20,0,52.23305093,21.16155504,29,0.6441182004,100,1.1,-0
